id,date,text,fav,rt,quote,reply
1267082915902443521,2020-05-31T13:18:03Z,"miami grapefruits, painted by mary daisy arnold, 1915 https://t.co/qLHQZS33Fq",33,4,NA,NA
1267037616404262912,2020-05-31T10:18:02Z,"surprise avocados, painted by royal charles steadman, 1917 https://t.co/qZBh5OFShy",43,11,NA,NA
1266992318088794113,2020-05-31T07:18:02Z,"garfield peaches, painted by elsie e. lower, 1908 https://t.co/GIWvpntlmC",29,7,NA,NA
1266947017948848128,2020-05-31T04:18:02Z,"hiley peaches, painted by royal charles steadman, 1928 https://t.co/PxDTwuFtaZ",23,3,NA,NA
1266901719608291329,2020-05-31T01:18:02Z,"bell favorite peaches, painted by deborah griscom passmore https://t.co/BlK71lBAoQ",62,15,NA,NA
1266856423683584000,2020-05-30T22:18:03Z,"father abram apples, painted by bertha heiges, 1901 https://t.co/JrmQcOON0u",23,2,NA,NA
1266811122776043521,2020-05-30T19:18:02Z,"white pippin apples, painted by deborah griscom passmore, 1910 https://t.co/CcSSagJqIO",21,5,NA,NA
1266765826134167553,2020-05-30T16:18:02Z,"grey dollar strawberries, painted by amanda almira newton, 1916 https://t.co/FAPz3FZB5w",66,14,NA,NA
1266720528452079618,2020-05-30T13:18:03Z,"tennessee strawberries, painted by amanda almira newton, 1916 https://t.co/5Ygo2UicpA",98,39,NA,NA
1266675228962258945,2020-05-30T10:18:02Z,"shockley apples, painted by amanda almira newton, 1912 https://t.co/7RViBAdxMX",24,2,NA,NA
1266629929724071938,2020-05-30T07:18:02Z,"trusling apples, painted by bertha heiges, 1904 https://t.co/Cst2sHKLux",14,3,NA,NA
1266584630372610048,2020-05-30T04:18:02Z,"otoe apples, painted by royal charles steadman, 1895 https://t.co/MOhPk9UPIM",20,3,NA,NA
1266539330358505473,2020-05-30T01:18:02Z,"givens apples, painted by ellen isham schutt, 1913 https://t.co/mr0ZtFAwgG",19,3,NA,NA
1266494036686155776,2020-05-29T22:18:03Z,"marsh seedless grapefruits, painted by amanda almira newton, 1912 https://t.co/T61XUyPGNw",23,6,NA,NA
1266448734704898049,2020-05-29T19:18:02Z,"york imperial apples, painted by bertha heiges, 1904 https://t.co/QrQ3mau7Zn",20,4,NA,NA
1266403436670496774,2020-05-29T16:18:02Z,"early mcintosh apples, painted by james marion shull, 1933 https://t.co/O6lnnojZVP",24,3,NA,NA
1266358139474948101,2020-05-29T13:18:02Z,"cincincis pears, painted by deborah griscom passmore, 1892 https://t.co/VD1yXoPWC2",30,4,NA,NA
1266312838580072448,2020-05-29T10:18:02Z,"baldwin apples, painted by royal charles steadman, 1915 https://t.co/OxQIYAt0Cb",29,9,NA,NA
1266267540931543042,2020-05-29T07:18:02Z,"cornice pears, painted by mary daisy arnold, 1935 https://t.co/7uWjIxy6Sa",23,3,NA,NA
1266222244608409600,2020-05-29T04:18:03Z,"connecticut peaches, painted by ellen isham schutt, 1907 https://t.co/EbtcTfYW8G",30,3,NA,NA
1266176943101054980,2020-05-29T01:18:02Z,"pride of florida plums, painted by mary daisy arnold, 1916 https://t.co/fubcm9RDWR",21,2,NA,NA
1266131646366900224,2020-05-28T22:18:02Z,"stanley plums, 1935 https://t.co/Llxw78fmGC",36,3,NA,NA
1266086348064096256,2020-05-28T19:18:02Z,"granny smith apples, painted by mary daisy arnold, 1933 https://t.co/MMVAWMbYkJ",23,3,NA,NA
1266041049689907200,2020-05-28T16:18:02Z,"watson apples, painted by deborah griscom passmore, 1910 https://t.co/8KmHNT0ARm",29,3,NA,NA
1265995770982875137,2020-05-28T13:18:07Z,"egremont russet apples, painted by deborah griscom passmore, 1907 https://t.co/whwMG632aT",19,3,NA,NA
1265950451662327810,2020-05-28T10:18:02Z,"puone de cayoutis grapes, painted by elsie e. lower, 1908 https://t.co/PuqOHc9jIU",37,4,NA,NA
1265905155909668864,2020-05-28T07:18:03Z,"favorita pears, painted by royal charles steadman, 1923 https://t.co/FwWEJ9MaMh",32,7,NA,NA
1265859853911613442,2020-05-28T04:18:02Z,"moldavka plums, painted by deborah griscom passmore, 1898 https://t.co/hhSTkE3y7A",33,7,NA,NA
1265814558863527937,2020-05-28T01:18:03Z,"white pippin apples, painted by james marion shull, 1917 https://t.co/l19yPr6DRr",35,3,NA,NA
1265769258643976194,2020-05-27T22:18:02Z,"wolcott apples, painted by bertha heiges, 1896 https://t.co/h2w5FvqzMk",20,3,NA,NA
1265723960496287744,2020-05-27T19:18:02Z,"princess ena strawberries, painted by mary daisy arnold, 1912 https://t.co/f1ZFlrbXKn",73,15,NA,NA
1265678663153934336,2020-05-27T16:18:03Z,"chestnuts, painted by mary daisy arnold, 1917 https://t.co/GXMANHw1aA",38,7,NA,NA
1265633365526327300,2020-05-27T13:18:03Z,"santa barbara early avocados, painted by elsie e. lower, 1909 https://t.co/Sx05JIDkHY",52,11,NA,NA
1265588068913995776,2020-05-27T10:18:03Z,"boardman apples, painted by henry g. van deman, 1886 https://t.co/Fwp1EzJO8B",25,4,NA,NA
1265542768375541761,2020-05-27T07:18:03Z,"grindstone apples, painted by mary daisy arnold, 1912 https://t.co/JmrAhC3WFt",19,1,NA,NA
1265497467702960130,2020-05-27T04:18:02Z,"winthrop greening apples, painted by bertha heiges, 1896 https://t.co/L71d6NYEnW",29,7,NA,NA
1265452168640729093,2020-05-27T01:18:02Z,"black prince plums, painted by harriet l. thompson, 1915 https://t.co/Pe3KTohayT",35,9,NA,NA
1265406871717871616,2020-05-26T22:18:02Z,"northern spy apples, painted by royal charles steadman, 1922 https://t.co/Qw8PobYgE0",47,13,NA,NA
1265361572706177024,2020-05-26T19:18:02Z,"barcelona apples, painted by mary daisy arnold, 1914 https://t.co/YNj50uUHRm",26,5,NA,NA
1265316274281668610,2020-05-26T16:18:02Z,"blowers blackberries, painted by deborah griscom passmore, 1904 https://t.co/RaJgWK3Y56",58,19,NA,NA
1265270977019015170,2020-05-26T13:18:03Z,"pomme de fer apples, painted by amanda almira newton, 1904 https://t.co/An7shMceqq",26,2,NA,NA
1265225677562732545,2020-05-26T10:18:02Z,"switzerland peaches, painted by elsie e. lower, 1908 https://t.co/m4sKGS5LZA",33,1,NA,NA
1265180378953736193,2020-05-26T07:18:02Z,"vanquer peaches, painted by royal charles steadman, 1936 https://t.co/5YE6R7Se9p",19,1,NA,NA
1265135080197914625,2020-05-26T04:18:02Z,"dr. upp szilvaja plums, painted by ellen isham schutt, 1904 https://t.co/wMBqY5gP4d",23,4,NA,NA
1265089778879361024,2020-05-26T01:18:02Z,"jonathan apples, painted by james marion shull, 1935 https://t.co/HiSVuGVl04",32,4,NA,NA
1265044482665242624,2020-05-25T22:18:02Z,"rome apples, painted by ellen isham schutt, 1913 https://t.co/b1pDrlCvXg",26,2,NA,NA
1264999186681827328,2020-05-25T19:18:03Z,"amiri mangoes, painted by ellen isham schutt, 1909 https://t.co/xXl94pwPQG",44,9,NA,NA
1264953886265073665,2020-05-25T16:18:02Z,"japan blood peaches, painted by amanda almira newton, 1913 https://t.co/zn8MNzDChe",53,5,NA,NA
1264908586762645506,2020-05-25T13:18:02Z,"york imperial apples, painted by bertha heiges, 1904 https://t.co/vFy7ViQzZP",18,2,NA,NA
1264863286220034048,2020-05-25T10:18:02Z,"blackman avocados, painted by ellen isham schutt, 1906 https://t.co/SswMjVaZ4q",48,4,NA,NA
1264817990609993735,2020-05-25T07:18:02Z,"beauty strawberries, 1891 https://t.co/9wHfm9ONid",31,5,NA,NA
1264772690813915136,2020-05-25T04:18:02Z,"lilly of kent apples, painted by royal charles steadman, 1895 https://t.co/v9jcUq1xXE",28,2,NA,NA
1264727395853930498,2020-05-25T01:18:03Z,"july beauty plums, painted by amanda almira newton, 1911 https://t.co/8SIh9tExCE",24,4,NA,NA
1264682094669623296,2020-05-24T22:18:02Z,"vandervere apples, painted by bertha heiges, 1896 https://t.co/wolbNhHyiB",33,4,NA,NA
1264636794852667392,2020-05-24T19:18:02Z,"starking apples, painted by royal charles steadman, 1931 https://t.co/IEe6ILt78E",18,2,NA,NA
1264591496855998465,2020-05-24T16:18:02Z,"red emperor grapes, painted by ellen isham schutt, 1911 https://t.co/YTP7kKV11u",42,11,NA,NA
1264546198028840962,2020-05-24T13:18:02Z,"america plums, painted by bertha heiges, 1901 https://t.co/UbqE1xTASS",14,1,NA,NA
1264500901097533440,2020-05-24T10:18:02Z,"black oxford apples, painted by mary daisy arnold, 1913 https://t.co/fnFDKD5NAO",25,2,NA,NA
1264455601452544000,2020-05-24T07:18:02Z,"ortley apples, painted by james marion shull, 1936 https://t.co/TxL2INZiSm",16,0,NA,NA
1264410306291175424,2020-05-24T04:18:03Z,"albright winter peaches, painted by amanda almira newton, 1908 https://t.co/neLQ4Acnh9",24,1,NA,NA
1264365006050611200,2020-05-24T01:18:02Z,"raja purri mangoes, painted by deborah griscom passmore, 1909 https://t.co/ltpjuASCO1",38,8,NA,NA
1264319706061606913,2020-05-23T22:18:02Z,"no core apples, painted by amanda almira newton, 1908 https://t.co/jhT12Zf0bD",24,2,NA,NA
1264274407792369664,2020-05-23T19:18:02Z,"medina apples, painted by james marion shull, 1936 https://t.co/jxWgk12wml",21,2,NA,NA
1264229110391300098,2020-05-23T16:18:02Z,"fitzwater pears, painted by mary daisy arnold, 1911 https://t.co/r7titzSeVr",17,2,NA,NA
1264183812503691265,2020-05-23T13:18:02Z,"tart bough apples, painted by ellen isham schutt, 1905 https://t.co/Wip0FB9CzJ",27,4,NA,NA
1264138513231953920,2020-05-23T10:18:02Z,"utility peaches, painted by elsie e. lower, 1908 https://t.co/6KuX3gu2m3",35,0,NA,NA
1264093214287343617,2020-05-23T07:18:02Z,"carpenters cling peaches, painted by ellen isham schutt, 1908 https://t.co/X1H7dhXeWo",35,6,NA,NA
1264047914789203968,2020-05-23T04:18:02Z,"hiley peaches, painted by royal charles steadman, 1928 https://t.co/2A7LoxVmVo",32,2,NA,NA
1264002615584555008,2020-05-23T01:18:02Z,"grapes, painted by amanda almira newton, 1910 https://t.co/qaOaZ7YFIt",66,16,NA,NA
1263957320389672961,2020-05-22T22:18:03Z,"hoosier black cap black raspberries, painted by ellen isham schutt, 1908 https://t.co/m55766Wz8A",92,30,NA,NA
1263912019243106305,2020-05-22T19:18:02Z,"roxbury apples, painted by amanda almira newton, 1913 https://t.co/gSYy1GZGo8",19,5,NA,NA
1263866723473620993,2020-05-22T16:18:03Z,"montmorency cherries, painted by mary daisy arnold, 1912 https://t.co/GTPCJnpI4N",39,12,NA,NA
1263821424952635395,2020-05-22T13:18:03Z,"enterprise oranges, painted by royal charles steadman, 1919 https://t.co/OQ28Sjifvq",20,11,NA,NA
1263776125890617344,2020-05-22T10:18:02Z,"apples, painted by james marion shull, 1911 https://t.co/HcuU2Ru01S",20,2,NA,NA
1263730827080261632,2020-05-22T07:18:02Z,apples https://t.co/XEJ5CdiEGM,24,5,NA,NA
1263685528362160130,2020-05-22T04:18:02Z,"hartford grapes, painted by ellen isham schutt, 1912 https://t.co/WhdJZKxya5",45,6,NA,NA
1263640229333790721,2020-05-22T01:18:02Z,"missouri pippin apples, painted by mary daisy arnold, 1912 https://t.co/c7O8pBgHde",30,3,NA,NA
1263594932939325441,2020-05-21T22:18:03Z,"st. hilaire apples, painted by royal charles steadman, 1927 https://t.co/dhfl2Tafjo",24,1,NA,NA
1263549631750795264,2020-05-21T19:18:02Z,"red astrachan apples, painted by bertha heiges, 1903 https://t.co/2udgJQTHVY",19,2,NA,NA
1263504334723018753,2020-05-21T16:18:02Z,"beefsteak apples, painted by amanda almira newton, 1911 https://t.co/JXhvDhWxih",26,1,NA,NA
1263459038286671872,2020-05-21T13:18:03Z,"sultanina rosea grapes, painted by bertha heiges, 1900 https://t.co/u60z8evUhB",22,2,NA,NA
1263413737203003394,2020-05-21T10:18:02Z,"lemons, painted by ellen isham schutt, 1911 https://t.co/8e7iIYBCkt",31,2,NA,NA
1263368442423328768,2020-05-21T07:18:03Z,"upright plums, painted by mary daisy arnold, 1915 https://t.co/Jpc2VjnJcV",20,1,NA,NA
1263323141222264832,2020-05-21T04:18:02Z,"krummels october peaches, painted by elsie e. lower, 1910 https://t.co/lJekRsgiQA",30,5,NA,NA
1263277842277650433,2020-05-21T01:18:02Z,"gravenstein apples, painted by amanda almira newton, 1905 https://t.co/5VCD6KNTTx",24,1,NA,NA
1263232545321185280,2020-05-20T22:18:03Z,"perry cherries, painted by mary daisy arnold, 1914 https://t.co/JSQMsu6VGB",46,10,NA,NA
1263187244199772161,2020-05-20T19:18:02Z,"st. john peaches, painted by royal charles steadman, 1918 https://t.co/h2IeccV6c3",69,15,NA,NA
1263141947964657664,2020-05-20T16:18:03Z,"cornice pears, painted by mary daisy arnold, 1935 https://t.co/0Cw1IaWc8e",21,3,NA,NA
1263096648751738881,2020-05-20T13:18:02Z,"yemon persimmons, painted by william henry prestele, 1887 https://t.co/BheCOOdUTH",24,3,NA,NA
1263051351052804096,2020-05-20T10:18:03Z,"washington navel oranges, painted by deborah griscom passmore, 1909 https://t.co/5fIZ904Ner",15,3,NA,NA
1263006051084824577,2020-05-20T07:18:02Z,"highfill apples, painted by bertha heiges, 1903 https://t.co/mFpRBOrgvC",25,2,NA,NA
1262960754455502848,2020-05-20T04:18:03Z,"missing link apples, painted by deborah griscom passmore, 1909 https://t.co/Qh5TIxnI8P",23,1,NA,NA
1262915455234084864,2020-05-20T01:18:03Z,"first quality strawberries, painted by amanda almira newton, 1913 https://t.co/JUSu0iVB9s",81,18,NA,NA
1262870154444025856,2020-05-19T22:18:02Z,"yahnke apples, painted by bertha heiges, 1904 https://t.co/jTUNCT2suR",19,5,NA,NA
1262824859022667776,2020-05-19T19:18:03Z,"jonathan apples, painted by mary daisy arnold, 1934 https://t.co/MKGVsGfqut",12,1,NA,NA
1262779556848480256,2020-05-19T16:18:02Z,"arabskoe apples, painted by bertha heiges, 1896 https://t.co/Q52Ewg3J9u",15,8,NA,NA
1262734263369101312,2020-05-19T13:18:03Z,"bilyer late peaches, painted by deborah griscom passmore, 1898 https://t.co/EVe5Ycagxe",28,4,NA,NA
1262688962641944576,2020-05-19T10:18:02Z,"goodenough red spitz apples, painted by james marion shull, 1935 https://t.co/gNfAF09gqv",20,1,NA,NA
1262643663705829381,2020-05-19T07:18:02Z,"madelein blanche de jacques grapes, painted by deborah griscom passmore, 1902 https://t.co/6uDPW63c7E",40,7,NA,NA
1262598363192541184,2020-05-19T04:18:02Z,"tecumseh apples, painted by deborah griscom passmore, 1898 https://t.co/fsOvtoH76k",29,5,NA,NA
1262553067225903104,2020-05-19T01:18:02Z,"sport lemons, painted by amanda almira newton, 1905 https://t.co/dNL0O3Oinm",76,21,NA,NA
1262507767836753920,2020-05-18T22:18:02Z,"portland seedling apples, painted by amanda almira newton, 1910 https://t.co/3IYv92JzVZ",18,4,NA,NA
1262462468820832259,2020-05-18T19:18:02Z,"rome beauty apples, painted by ellen isham schutt, 1908 https://t.co/5gTijnOFP8",25,3,NA,NA
1262417169251307527,2020-05-18T16:18:02Z,"osbands summer pears, painted by deborah griscom passmore, 1896 https://t.co/OwNBYzni6A",21,1,NA,NA
1262371872802435074,2020-05-18T13:18:02Z,"oranges, painted by james marion shull, 1928 https://t.co/A9GGJ61ikw",18,0,NA,NA
1262326574382120960,2020-05-18T10:18:02Z,"kentucky strawberries, 1891 https://t.co/C7xQLzRQ4p",53,10,NA,NA
1262281272954548224,2020-05-18T07:18:02Z,"ralls apples, painted by amanda almira newton, 1912 https://t.co/fp01axlmit",20,1,NA,NA
1262235976316772353,2020-05-18T04:18:02Z,"jonathan apples, painted by elsie e. lower, 1911 https://t.co/HVleeZpG5P",29,5,NA,NA
1262190679951699969,2020-05-18T01:18:03Z,"eureka apples, painted by bertha heiges, 1898 https://t.co/R7t6PV1d76",29,3,NA,NA
1262145381862965253,2020-05-17T22:18:03Z,"klondike peaches, painted by deborah griscom passmore, 1907 https://t.co/xhSi1TOV3F",40,6,NA,NA
1262100080246394880,2020-05-17T19:18:02Z,"coffelt apples, painted by bertha heiges, 1901 https://t.co/z80WIG2Dfs",16,1,NA,NA
1262054785185746945,2020-05-17T16:18:03Z,"hubbardston apples, painted by ellen isham schutt, 1913 https://t.co/ppuxwvwSME",21,2,NA,NA
1262009483674349569,2020-05-17T13:18:02Z,"madam von seiboldt pears, painted by william henry prestele, 1893 https://t.co/vSLoq8FyXi",37,5,NA,NA
1261964187791577088,2020-05-17T10:18:03Z,"tetofski apples, painted by deborah griscom passmore, 1895 https://t.co/hOV3ksQphD",14,1,NA,NA
1261918887035064320,2020-05-17T07:18:02Z,"caloosahatchie grapefruits, painted by ellen isham schutt, 1910 https://t.co/xpBLxv3NBy",28,3,NA,NA
1261873589470388227,2020-05-17T04:18:02Z,"picketts late apples, painted by william henry prestele https://t.co/Q8SOpsBHLC",21,2,NA,NA
1261828291054321664,2020-05-17T01:18:02Z,"green reinette apples, painted by deborah griscom passmore, 1901 https://t.co/nL5d9wKkUd",16,2,NA,NA
1261782994487898112,2020-05-16T22:18:03Z,"lone star persimmons, painted by amanda almira newton, 1906 https://t.co/t06tfaSxT4",71,14,NA,NA
1261737692133380096,2020-05-16T19:18:02Z,"bosc pears, painted by james marion shull, 1910 https://t.co/aMcTo2qNkU",22,3,NA,NA
1261692394853904386,2020-05-16T16:18:02Z,"dutchess grapes, painted by royal charles steadman https://t.co/a8uylGRuvy",46,13,NA,NA
1261647098321047555,2020-05-16T13:18:03Z,"rhode island greening apples, painted by amanda almira newton, 1907 https://t.co/1CjdZfn4wn",23,1,NA,NA
1261601798776778752,2020-05-16T10:18:02Z,"persimmons, painted by amanda almira newton, 1912 https://t.co/FkfCEnLk7P",53,4,NA,NA
1261556500259995649,2020-05-16T07:18:02Z,"valencia oranges, painted by james marion shull, 1910 https://t.co/y0cNawvDGC",25,2,NA,NA
1261511202217160705,2020-05-16T04:18:03Z,"pallas peaches, painted by bertha heiges, 1902 https://t.co/M89bVWmS3E",34,3,NA,NA
1261465901129322496,2020-05-16T01:18:02Z,"dudley apples, painted by elsie e. lower, 1909 https://t.co/48jbfQegxw",24,3,NA,NA
1261420603577208833,2020-05-15T22:18:02Z,"dr. moran strawberries, 1891 https://t.co/WnCLWasvxb",32,3,NA,NA
1261375305161170944,2020-05-15T19:18:02Z,"burbank plums, painted by ellen isham schutt, 1906 https://t.co/e0uqmCWfvO",14,1,NA,NA
1261330005180600320,2020-05-15T16:18:02Z,"stanard apples, painted by royal charles steadman, 1916 https://t.co/DQFGd4eF4x",18,0,NA,NA
1261284708685471746,2020-05-15T13:18:02Z,"norma cherries, painted by amanda almira newton, 1914 https://t.co/Qy7lDQ997o",70,25,NA,NA
1261239411720642560,2020-05-15T10:18:03Z,"tyson pears, painted by royal charles steadman, 1922 https://t.co/bCmvjPxYwA",37,9,NA,NA
1261194111681323008,2020-05-15T07:18:02Z,"nero apples, painted by bertha heiges, 1899 https://t.co/aOjdcY9T67",17,3,NA,NA
1261148811776286722,2020-05-15T04:18:02Z,"jonathan apples, painted by ellen isham schutt, 1912 https://t.co/MOJD3IvcQ7",23,4,NA,NA
1261103517881626624,2020-05-15T01:18:03Z,"dudley apples, painted by elsie e. lower, 1909 https://t.co/YRU57tWrBl",19,3,NA,NA
1261058218987409409,2020-05-14T22:18:03Z,"kalamazoo peaches, painted by deborah griscom passmore, 1910 https://t.co/tr69iOHe1A",47,15,NA,NA
1261012917492703232,2020-05-14T19:18:02Z,"roxbury apples, painted by mary daisy arnold, 1932 https://t.co/XyLeG3ZhQf",22,2,NA,NA
1260967617759555584,2020-05-14T16:18:02Z,"boone crab crab apple, painted by deborah griscom passmore, 1902 https://t.co/kIOCS600jT",14,0,NA,NA
1260922318634672129,2020-05-14T13:18:02Z,"golden delicious apples, painted by royal charles steadman, 1930 https://t.co/p3vtwzrAws",21,1,NA,NA
1260877022307315717,2020-05-14T10:18:02Z,"pears, painted by james marion shull, 1911 https://t.co/taIHl7vonh",20,3,NA,NA
1260831723299864576,2020-05-14T07:18:02Z,"bay state apples, painted by ellen isham schutt, 1911 https://t.co/hvHnS4wNf0",18,3,NA,NA
1260786426532098049,2020-05-14T04:18:03Z,"pawvur? grapes, painted by deborah griscom passmore, 1901 https://t.co/iOP7oNftc9",54,10,NA,NA
1260741126635483136,2020-05-14T01:18:02Z,"fletcher russet apples, painted by royal charles steadman, 1927 https://t.co/epfNcs70c3",14,1,NA,NA
1260695827460362242,2020-05-13T22:18:02Z,"limes, painted by royal charles steadman, 1923 https://t.co/LXRFtzG78G",34,8,NA,NA
1260650531267076096,2020-05-13T19:18:03Z,"flushing spitzenburg apples, painted by deborah griscom passmore, 1899 https://t.co/PjcF74dyAQ",18,0,NA,NA
1260605233220087808,2020-05-13T16:18:03Z,"brilliant apples, painted by mary daisy arnold, 1913 https://t.co/IPfUH4rEZW",8,3,NA,NA
1260559931838574592,2020-05-13T13:18:02Z,"french pippin apples, painted by royal charles steadman, 1918 https://t.co/iQotk3Sj8G",40,8,NA,NA
1260514636173946880,2020-05-13T10:18:03Z,"minkler apples, painted by mary daisy arnold, 1931 https://t.co/rLGHl0IEmv",17,0,NA,NA
1260469339297382402,2020-05-13T07:18:03Z,"oranges, painted by elsie e. lower, 1910 https://t.co/iSel0JkDjs",50,9,NA,NA
1260424042668003328,2020-05-13T04:18:03Z,"hayden mangoes, painted by royal charles steadman, 1923 https://t.co/7jgR0OEihd",37,7,NA,NA
1260378737343791107,2020-05-13T01:18:02Z,"boiken apples, painted by deborah griscom passmore, 1905 https://t.co/6KyXu6SEgD",20,3,NA,NA
